153,164,硬卧下,63.5
2034,165,硬座,0
251,165,硬座,3
838,165,硬座,5
2637,166,硬座,0
838,166,硬座,3
251,166,硬座,5
445,167,硬座,0
1787,167,硬座,2
1792,167,硬座,2
1355,167,硬座,3
904,167,硬座,4
450,167,硬座,5
1212,167,硬座,6
1739,167,硬座,11.5
494,167,硬座,11.5
245,167,硬座,13.5
215,167,硬座,13.5
1834,167,硬座,16.5
1163,167,硬座,18.5
2541,167,硬座,18.5
1836,167,硬座,18.5
1533,167,硬座,19.5
1978,167,硬座,19.5
2428,167,硬座,19.5
2670,167,硬座,20.5
1247,168,硬座,0
2723,168,硬座,4
2670,168,硬座,4
2428,168,硬座,5
1978,168,硬座,5
1533,168,硬座,6
1836,168,硬座,7.5
2541,168,硬座,7.5
1163,168,硬座,7.5
2107,168,硬座,8.5
1834,168,硬座,9.5
215,168,硬座,11.5
245,168,硬座,11.5
1910,168,硬座,12.5
494,168,硬座,13.5
1739,168,硬座,13.5
1212,168,硬座,19.5
450,168,硬座,19.5
904,168,硬座,21.5
1355,168,硬座,21.5
1792,168,硬座,23.5
1787,168,硬座,24.5
1247,168,硬卧上,0
445,168,硬卧上,58.5
1247,168,硬卧中,0
445,168,硬卧中,61.5
1247,168,硬卧下,0
445,168,硬卧下,63.5
790,169,硬座,0
792,169,硬座,2
1436,169,硬座,2
2716,169,硬座,3
2692,169,硬座,5
1692,169,硬座,7.5
1710,169,硬座,10.5
83,169,硬座,11.5
613,169,硬座,14.5
2851,169,硬座,19.5
2337,169,硬座,20.5
2436,169,硬座,24.5
1373,169,硬座,25.5
2034,169,硬座,30.5
140,169,硬座,33
2483,169,硬座,37
1684,169,硬座,38
2486,169,硬座,38
1125,169,硬座,40
1573,169,硬座,40
2060,169,硬座,42
2642,169,硬座,44
250,169,硬座,45
1765,170,硬座,0
250,170,硬座,2
2642,170,硬座,3
2060,170,硬座,5
471,170,硬座,5
1573,170,硬座,6
1125,170,硬座,6
2486,170,硬座,8.5
1684,170,硬座,10.5
2483,170,硬座,12.5
140,170,硬座,16.5
2034,170,硬座,21.5
1373,170,硬座,25.5
2436,170,硬座,26.5
2337,170,硬座,30.5
2851,170,硬座,31.5
613,170,硬座,35
1710,170,硬座,37
1692,170,硬座,40
2692,170,硬座,42
2716,170,硬座,44
1436,170,硬座,45
792,170,硬座,48
798,171,硬座,0
1549,171,硬座,3
807,171,硬座,5
2069,171,硬座,6
1083,171,硬座,7.5
1156,171,硬座,8.5
264,172,硬座,0
1156,172,硬座,2
2069,172,硬座,4
807,172,硬座,5
1549,172,硬座,8.5
868,173,硬座,0
2432,173,硬座,7
1206,173,硬座,14.5
2635,173,硬座,20.5
799,173,硬座,25.5
798,174,硬座,0
799,174,硬座,2
2635,174,硬座,3
1206,174,硬座,6
541,174,硬座,9.5
2432,174,硬座,12.5
798,174,硬卧上,0
799,174,硬卧上,36
2635,174,硬卧上,37
1206,174,硬卧上,40
541,174,硬卧上,43.5
2432,174,硬卧上,46.5
868,174,硬卧上,47.5
798,174,硬卧中,0
799,174,硬卧中,39
2635,174,硬卧中,40
1206,174,硬卧中,43
541,174,硬卧中,46.5
2432,174,硬卧中,49.5
868,174,硬卧中,50.5
798,174,硬卧下,0
799,174,硬卧下,41
2635,174,硬卧下,42
1206,174,硬卧下,45
541,174,硬卧下,48.5
2432,174,硬卧下,51.5
868,174,硬卧下,52.5
143,175,硬座,0
297,175,硬座,9
116,175,硬座,12.5
2617,175,硬座,13.5
2452,176,硬座,0
297,176,硬座,10.5
729,177,硬座,0
1073,177,硬座,2
1207,177,硬座,4
729,177,硬卧上,0
1073,177,硬卧上,36
1207,177,硬卧上,38
1399,177,硬卧上,43.5
729,177,硬卧中,0
1073,177,硬卧中,38
1207,177,硬卧中,41
1399,177,硬卧中,46
729,177,硬卧下,0
1073,177,硬卧下,41
1207,177,硬卧下,43
1399,177,硬卧下,50
729,177,软卧上,0
1073,177,软卧上,52
1207,177,软卧上,55
1399,177,软卧上,65.5
729,177,软卧下,0
1073,177,软卧下,59
1207,177,软卧下,62
1399,177,软卧下,74
1206,179,硬座,0
2395,179,硬座,2
1080,179,硬座,3
2765,179,硬座,4
2635,179,硬座,4
799,179,硬座,6
798,180,硬座,0
799,180,硬座,2
2635,180,硬座,3
2765,180,硬座,4
1080,180,硬座,4
2395,180,硬座,5
798,180,硬卧上,0
799,180,硬卧上,36
2635,180,硬卧上,37
2765,180,硬卧上,38
1080,180,硬卧上,38
2395,180,硬卧上,39
1206,180,硬卧上,40
798,180,硬卧中,0
799,180,硬卧中,39
2635,180,硬卧中,40
2765,180,硬卧中,41
1080,180,硬卧中,41
2395,180,硬卧中,42
1206,180,硬卧中,43
798,180,硬卧下,0
799,180,硬卧下,41
2635,180,硬卧下,42
2765,180,硬卧下,43
1080,180,硬卧下,43
2395,180,硬卧下,44
1206,180,硬卧下,45
729,181,硬座,0
1207,181,硬座,9
1014,181,硬座,12.5
2074,181,硬座,16.5
729,181,硬卧上,0
1399,181,硬卧上,63.5
729,181,硬卧中,0
1399,181,硬卧中,66
729,181,硬卧下,0
1399,181,硬卧下,72
1399,182,硬座,0
2074,182,硬座,6
1014,182,硬座,9
1207,182,硬座,12.5
1399,182,硬卧上,0
2074,182,硬卧上,52
1014,182,硬卧上,55
1207,182,硬卧上,58.5
729,182,硬卧上,63.5
1399,182,硬卧中,0
2074,182,硬卧中,54
1014,182,硬卧中,58
1207,182,硬卧中,61
729,182,硬卧中,66
1399,182,硬卧下,0
2074,182,硬卧下,59
1014,182,硬卧下,63
1207,182,硬卧下,66
729,182,硬卧下,72
1399,182,软卧上,0
2074,182,软卧上,76
1014,182,软卧上,81.5
1207,182,软卧上,88.5
729,182,软卧上,97.5
1399,182,软卧下,0
2074,182,软卧下,86
1014,182,软卧下,92
1207,182,软卧下,100
729,182,软卧下,110
798,183,硬座,0
800,183,硬座,6
1789,183,硬座,9
258,183,硬座,10.5
1276,183,硬座,12.5
1662,183,硬座,14.5
608,183,硬座,25.5
798,183,硬卧上,0
800,183,硬卧上,52
1789,183,硬卧上,55
258,183,硬卧上,56.5
1276,183,硬卧上,58.5
1662,183,硬卧上,60.5
608,183,硬卧上,71.5
1494,183,硬卧上,75.5
798,183,硬卧中,0
800,183,硬卧中,57
1789,183,硬卧中,60
258,183,硬卧中,61.5
1276,183,硬卧中,63.5
1662,183,硬卧中,65.5
608,183,硬卧中,76.5
1494,183,硬卧中,80.5
798,183,硬卧下,0
800,183,硬卧下,60
1789,183,硬卧下,63
258,183,硬卧下,64.5
1276,183,硬卧下,66.5
1662,183,硬卧下,68.5
608,183,硬卧下,79.5
1494,183,硬卧下,83.5
798,183,软卧上,0
800,183,软卧上,76
1789,183,软卧上,84
1494,183,软卧上,115.5
798,183,软卧下,0
800,183,软卧下,82
1789,183,软卧下,90.5
1494,183,软卧下,121.5
618,184,硬座,0
2678,184,硬座,11.5
2002,184,硬座,16.5
171,184,硬座,18.5
694,184,硬座,20.5
1416,184,硬座,24.5
2416,184,硬座,26.5
618,184,硬卧上,0
2678,184,硬卧上,45.5
2002,184,硬卧上,50.5
171,184,硬卧上,52.5
694,184,硬卧上,54.5
1416,184,硬卧上,58.5
2416,184,硬卧上,60.5
212,184,硬卧上,76
618,184,硬卧中,0
2678,184,硬卧中,48
2002,184,硬卧中,53
171,184,硬卧中,55
694,184,硬卧中,57
1416,184,硬卧中,61
2416,184,硬卧中,63
212,184,硬卧中,79
618,184,硬卧下,0
2678,184,硬卧下,52
2002,184,硬卧下,57
171,184,硬卧下,60
694,184,硬卧下,62
1416,184,硬卧下,66
2416,184,硬卧下,69
212,184,硬卧下,86
212,185,硬座,0
2845,185,硬座,4
2416,185,硬座,8.5
1416,185,硬座,11.5
694,185,硬座,18.5
2002,185,硬座,20.5
2678,185,硬座,24.5
212,185,硬卧上,0
2845,185,硬卧上,38
2416,185,硬卧上,42.5
1416,185,硬卧上,45.5
694,185,硬卧上,52.5
2002,185,硬卧上,54.5
2678,185,硬卧上,58.5
618,185,硬卧上,76
212,185,硬卧中,0
2845,185,硬卧中,41
2416,185,硬卧中,45.5
1416,185,硬卧中,48.5
694,185,硬卧中,55.5
2002,185,硬卧中,57.5
2678,185,硬卧中,61.5
618,185,硬卧中,78
212,185,硬卧下,0
2845,185,硬卧下,43
2416,185,硬卧下,47.5
1416,185,硬卧下,50.5
694,185,硬卧下,57.5
2002,185,硬卧下,59.5
2678,185,硬卧下,63.5
618,185,硬卧下,81
525,186,硬座,0
491,186,硬座,9
1087,186,硬座,17.5
1634,186,硬座,21.5
1731,187,硬座,0
525,187,硬座,35.5
1731,187,硬卧上,0
2482,187,硬卧上,86.5
1731,187,硬卧中,0
2482,187,硬卧中,91.5
1731,187,硬卧下,0
2482,187,硬卧下,94.5
1731,187,软卧上,0
2482,187,软卧上,134.5
1731,187,软卧下,0
2482,187,软卧下,140.5
2497,188,硬座,0
1634,188,硬座,29.5
1087,188,硬座,35.5
491,188,硬座,40.5
525,188,硬座,47.5
2482,189,硬座,0
525,190,硬座,0
491,190,硬座,9
1634,190,硬座,21.5
1036,190,硬座,38.5
525,191,硬座,0
491,191,硬座,9
1087,191,硬座,17.5
1634,191,硬座,21.5
1732,191,硬座,35.5
1731,192,硬座,0
1732,192,硬座,6
1634,192,硬座,12.5
1087,192,硬座,17.5
491,192,硬座,26.5
525,192,硬座,35.5
525,193,硬座,0
2482,194,硬座,0
2482,195,硬座,0
2482,196,硬座,0
918,197,硬座,0
2613,197,硬座,10.5
1037,197,硬座,16.5
1135,197,硬座,25.5
918,197,硬卧上,0
2613,197,硬卧上,56.5
1037,197,硬卧上,62.5
1135,197,硬卧上,71.5
1215,197,硬卧上,75.5
918,197,硬卧中,0
2613,197,硬卧中,59
1037,197,硬卧中,65
1135,197,硬卧中,75
1215,197,硬卧中,79
918,197,硬卧下,0
2613,197,硬卧下,64
1037,197,硬卧下,71
1135,197,硬卧下,81
1215,197,硬卧下,86
1215,198,硬座,0
1135,198,硬座,7
1037,198,硬座,14.5
2613,198,硬座,20.5
1215,198,硬卧上,0
1135,198,硬卧上,53
1037,198,硬卧上,60.5
2613,198,硬卧上,66.5
918,198,硬卧上,75.5
1215,198,硬卧中,0
1135,198,硬卧中,56
1037,198,硬卧中,63
2613,198,硬卧中,70
918,198,硬卧中,79
1215,198,硬卧下,0
1135,198,硬卧下,60
1037,198,硬卧下,69
2613,198,硬卧下,76
918,198,硬卧下,86
1476,199,硬座,0
1475,199,硬座,7
362,199,硬座,10.5
145,200,硬座,0
362,200,硬座,9
1475,200,硬座,14.5
1476,201,硬座,0
1475,201,硬座,7
362,201,硬座,10.5
145,202,硬座,0
362,202,硬座,9
1475,202,硬座,14.5
1876,203,硬座,0
1763,203,硬座,10.5
2279,203,硬座,17.5
2311,203,硬座,25.5
2208,203,硬座,29.5
1850,203,硬座,40.5
1774,203,硬座,54.5
1741,203,硬座,66
2199,203,硬座,80
1531,203,硬座,86
1876,203,硬卧上,0
1763,203,硬卧上,56.5
2279,203,硬卧上,63.5
2311,203,硬卧上,71.5
2208,203,硬卧上,75.5
1850,203,硬卧上,86.5
1774,203,硬卧上,102.5
1741,203,硬卧上,124
2199,203,硬卧上,147
1531,203,硬卧上,159
2286,203,硬卧上,172
1876,203,硬卧中,0
1763,203,硬卧中,59
2279,203,硬卧中,66
2311,203,硬卧中,75
2208,203,硬卧中,79
1850,203,硬卧中,90
1774,203,硬卧中,107
1741,203,硬卧中,129
2199,203,硬卧中,153
1531,203,硬卧中,166
2286,203,硬卧中,179
1876,203,硬卧下,0
1763,203,硬卧下,64
2279,203,硬卧下,72
2311,203,硬卧下,81
2208,203,硬卧下,86
1850,203,硬卧下,98
1774,203,硬卧下,116
1741,203,硬卧下,140
2199,203,硬卧下,166
1531,203,硬卧下,180
2286,203,硬卧下,195
1876,203,软卧上,0
1763,203,软卧上,87.5
2279,203,软卧上,97.5
2311,203,软卧上,110.5
2208,203,软卧上,115.5
1850,203,软卧上,134.5
1774,203,软卧上,158.5
1741,203,软卧上,196
2199,203,软卧上,232
1531,203,软卧上,251
2286,203,软卧上,273
1876,203,软卧下,0
1763,203,软卧下,99
2279,203,软卧下,110
2311,203,软卧下,125
2208,203,软卧下,131
1850,203,软卧下,152
1774,203,软卧下,179
1741,203,软卧下,221
2199,203,软卧下,262
1531,203,软卧下,283
2286,203,软卧下,308
1876,204,硬座,0
1515,204,硬座,9
1763,204,硬座,10.5
2279,204,硬座,17.5
2311,204,硬座,25.5
2208,204,硬座,29.5
2388,204,硬座,36.5
242,204,硬座,40.5
2276,204,硬座,45.5
1665,204,硬座,45.5
1664,204,硬座,47.5
145,204,硬座,56.5
2405,204,硬座,61
1085,204,硬座,63
1713,204,硬座,69
1390,204,硬座,72
328,204,硬座,75
1743,204,硬座,80
666,204,硬座,82
1035,204,硬座,82
2286,204,硬座,90
1876,204,硬卧上,0
1515,204,硬卧上,55
1763,204,硬卧上,56.5
2279,204,硬卧上,63.5
2311,204,硬卧上,71.5
2208,204,硬卧上,75.5
2388,204,硬卧上,82.5
242,204,硬卧上,86.5
2276,204,硬卧上,91.5
1665,204,硬卧上,91.5
1664,204,硬卧上,93.5
145,204,硬卧上,107.5
2405,204,硬卧上,115
1085,204,硬卧上,120
1713,204,硬卧上,130
1390,204,硬卧上,135
328,204,硬卧上,141
1743,204,硬卧上,147
666,204,硬卧上,152
1035,204,硬卧上,152
2286,204,硬卧上,166
1393,204,硬卧上,172
1876,204,硬卧中,0
1515,204,硬卧中,58
1763,204,硬卧中,59
2279,204,硬卧中,66
2311,204,硬卧中,75
2208,204,硬卧中,79
2388,204,硬卧中,86
242,204,硬卧中,90
2276,204,硬卧中,95
1665,204,硬卧中,95
1664,204,硬卧中,98
145,204,硬卧中,112
2405,204,硬卧中,120
1085,204,硬卧中,125
1713,204,硬卧中,135
1390,204,硬卧中,141
328,204,硬卧中,147
1743,204,硬卧中,153
666,204,硬卧中,158
1035,204,硬卧中,158
2286,204,硬卧中,173
1393,204,硬卧中,179
1876,204,硬卧下,0
1515,204,硬卧下,63
1763,204,硬卧下,64
2279,204,硬卧下,72
2311,204,硬卧下,81
2208,204,硬卧下,86
2388,204,硬卧下,94
242,204,硬卧下,98
2276,204,硬卧下,104
1665,204,硬卧下,104
1664,204,硬卧下,106
145,204,硬卧下,122
2405,204,硬卧下,130
1085,204,硬卧下,136
1713,204,硬卧下,147
1390,204,硬卧下,153
328,204,硬卧下,160
1743,204,硬卧下,166
666,204,硬卧下,172
1035,204,硬卧下,172
2286,204,硬卧下,188
1393,204,硬卧下,195
1876,204,软卧上,0
1515,204,软卧上,84.5
1763,204,软卧上,87.5
2279,204,软卧上,97.5
2311,204,软卧上,110.5
2208,204,软卧上,115.5
2388,204,软卧上,127.5
242,204,软卧上,134.5
2276,204,软卧上,143.5
1665,204,软卧上,143.5
1664,204,软卧上,146.5
145,204,软卧上,167.5
2405,204,软卧上,178
1085,204,软卧上,188
1713,204,软卧上,205
1390,204,软卧上,213
328,204,软卧上,222
1743,204,软卧上,232
666,204,软卧上,240
1035,204,软卧上,240
2286,204,软卧上,262
1393,204,软卧上,273
1876,204,软卧下,0
1515,204,软卧下,96
1763,204,软卧下,99
2279,204,软卧下,110
2311,204,软卧下,125
2208,204,软卧下,131
2388,204,软卧下,144
242,204,软卧下,152
2276,204,软卧下,162
1665,204,软卧下,162
1664,204,软卧下,165
145,204,软卧下,189
2405,204,软卧下,201
1085,204,软卧下,212
1713,204,软卧下,231
1390,204,软卧下,240
328,204,软卧下,251
1743,204,软卧下,262
666,204,软卧下,271
1035,204,软卧下,271
2286,204,软卧下,296
1393,204,软卧下,308
1393,205,硬座,0
912,205,硬座,7
2286,205,硬座,9
1035,205,硬座,14.5
666,205,硬座,18.5
1743,205,硬座,20.5
328,205,硬座,25.5
1390,205,硬座,29.5
1713,205,硬座,35.5
1085,205,硬座,38.5
145,205,硬座,47.5
2311,205,硬座,75
2279,205,硬座,82
1763,205,硬座,86
1515,205,硬座,90
1393,205,硬卧上,0
912,205,硬卧上,53
2286,205,硬卧上,55
1035,205,硬卧上,60.5
666,205,硬卧上,64.5
1743,205,硬卧上,66.5
328,205,硬卧上,71.5
1390,205,硬卧上,75.5
1713,205,硬卧上,81.5
1085,205,硬卧上,84.5
145,205,硬卧上,93.5
2311,205,硬卧上,141
2279,205,硬卧上,152
1763,205,硬卧上,159
1515,205,硬卧上,166
1876,205,硬卧上,172
1393,205,硬卧中,0
912,205,硬卧中,56
2286,205,硬卧中,58
1035,205,硬卧中,63
666,205,硬卧中,67
1743,205,硬卧中,70
328,205,硬卧中,75
1390,205,硬卧中,79
1713,205,硬卧中,85
1085,205,硬卧中,88
145,205,硬卧中,98
2311,205,硬卧中,147
2279,205,硬卧中,158
1763,205,硬卧中,166
1515,205,硬卧中,173
1876,205,硬卧中,178
1393,205,硬卧下,0
912,205,硬卧下,60
2286,205,硬卧下,63
1035,205,硬卧下,69
666,205,硬卧下,73
1743,205,硬卧下,76
328,205,硬卧下,81
1390,205,硬卧下,86
1713,205,硬卧下,92
1085,205,硬卧下,96
145,205,硬卧下,106
2311,205,硬卧下,160
2279,205,硬卧下,172
1763,205,硬卧下,180
1515,205,硬卧下,188
1876,205,硬卧下,195
1393,205,软卧上,0
912,205,软卧上,78
2286,205,软卧上,81.5
1035,205,软卧上,94.5
666,205,软卧上,99.5
1743,205,软卧上,102.5
328,205,软卧上,110.5
1390,205,软卧上,115.5
1713,205,软卧上,124.5
1085,205,软卧上,130.5
145,205,软卧上,146.5
2311,205,软卧上,222
2279,205,软卧上,240
1763,205,软卧上,251
1515,205,软卧上,262
1876,205,软卧上,273
1393,205,软卧下,0
912,205,软卧下,88
2286,205,软卧下,92
1035,205,软卧下,107
666,205,软卧下,113
1743,205,软卧下,116
328,205,软卧下,125
1390,205,软卧下,131
1713,205,软卧下,141
1085,205,软卧下,147
145,205,软卧下,165
2311,205,软卧下,251
2279,205,软卧下,271
1763,205,软卧下,283
1515,205,软卧下,296
1876,205,软卧下,308
2696,206,硬座,0
2208,206,硬座,10.5
1850,206,硬座,25.5
1774,206,硬座,38.5
1740,206,硬座,48.5
328,206,硬座,66
1743,206,硬座,72
666,206,硬座,72
1035,206,硬座,75
2286,206,硬座,82
2696,206,硬卧上,0
2208,206,硬卧上,56.5
1850,206,硬卧上,71.5
1774,206,硬卧上,84.5
1740,206,硬卧上,94.5
328,206,硬卧上,124
1743,206,硬卧上,135
666,206,硬卧上,135
1035,206,硬卧上,141
2286,206,硬卧上,152
1393,206,硬卧上,159
2696,206,硬卧中,0
2208,206,硬卧中,59
1850,206,硬卧中,75
1774,206,硬卧中,88
1740,206,硬卧中,99
328,206,硬卧中,129
1743,206,硬卧中,141
666,206,硬卧中,141
1035,206,硬卧中,147
2286,206,硬卧中,158
1393,206,硬卧中,166
2696,206,硬卧下,0
2208,206,硬卧下,64
1850,206,硬卧下,81
1774,206,硬卧下,96
1740,206,硬卧下,107
328,206,硬卧下,140
1743,206,硬卧下,153
666,206,硬卧下,153
1035,206,硬卧下,160
2286,206,硬卧下,163
1393,206,硬卧下,180
2696,206,软卧上,0
2208,206,软卧上,87.5
1850,206,软卧上,110.5
1774,206,软卧上,130.5
1740,206,软卧上,149.5
328,206,软卧上,196
1743,206,软卧上,213
666,206,软卧上,213
1035,206,软卧上,222
2286,206,软卧上,240
1393,206,软卧上,251
2696,206,软卧下,0
2208,206,软卧下,99
1850,206,软卧下,125
1774,206,软卧下,147
1740,206,软卧下,169
328,206,软卧下,221
1743,206,软卧下,240
666,206,软卧下,240
1035,206,软卧下,251
2286,206,软卧下,271
1393,206,软卧下,283
1393,207,硬座,0
912,207,硬座,7
2286,207,硬座,9
1035,207,硬座,14.5
666,207,硬座,18.5
1743,207,硬座,20.5
328,207,硬座,25.5
2061,207,硬座,32.5
1720,207,硬座,36.5
1740,207,硬座,45.5
1774,207,硬座,56.5
1850,207,硬座,69
2208,207,硬座,80
2311,207,硬座,82
2697,207,硬座,86
1393,207,硬卧上,0
912,207,硬卧上,53
2286,207,硬卧上,55
1035,207,硬卧上,60.5
666,207,硬卧上,64.5
1743,207,硬卧上,66.5
328,207,硬卧上,71.5
2061,207,硬卧上,78.5
1720,207,硬卧上,82.5
1740,207,硬卧上,91.5
1774,207,硬卧上,107.5
1850,207,硬卧上,130
2208,207,硬卧上,147
2311,207,硬卧上,152
2697,207,硬卧上,159
2696,207,硬卧上,159
1393,207,硬卧中,0
912,207,硬卧中,58
2286,207,硬卧中,60
1035,207,硬卧中,65.5
666,207,硬卧中,69.5
1743,207,硬卧中,71.5
328,207,硬卧中,76.5
2061,207,硬卧中,83.5
1720,207,硬卧中,87.5
1740,207,硬卧中,96.5
1774,207,硬卧中,111.5
1850,207,硬卧中,135
2208,207,硬卧中,153
2311,207,硬卧中,157
2697,207,硬卧中,164
2696,207,硬卧中,164
1393,207,硬卧下,0
912,207,硬卧下,61
2286,207,硬卧下,63
1035,207,硬卧下,68.5
666,207,硬卧下,72.5
1743,207,硬卧下,74.5
328,207,硬卧下,79.5
2061,207,硬卧下,86.5
1720,207,硬卧下,90.5
1740,207,硬卧下,99.5
1774,207,硬卧下,114.5
1850,207,硬卧下,139
2208,207,硬卧下,158
2311,207,硬卧下,163
2697,207,硬卧下,170
2696,207,硬卧下,170
1393,207,软卧上,0
912,207,软卧上,78
2286,207,软卧上,81.5
1035,207,软卧上,94.5
666,207,软卧上,99.5
1743,207,软卧上,102.5
328,207,软卧上,110.5
2061,207,软卧上,120.5
1720,207,软卧上,127.5
1740,207,软卧上,143.5
1774,207,软卧上,167.5
1850,207,软卧上,205
2208,207,软卧上,232
2311,207,软卧上,240
2697,207,软卧上,241
2696,207,软卧上,251
1393,207,软卧下,0
912,207,软卧下,84
2286,207,软卧下,87.5
1035,207,软卧下,100.5
666,207,软卧下,105.5
1743,207,软卧下,108.5
328,207,软卧下,116.5
2061,207,软卧下,126.5
1720,207,软卧下,133.5
1740,207,软卧下,149.5
1774,207,软卧下,174.5
1850,207,软卧下,214
2208,207,软卧下,242
2311,207,软卧下,252
2697,207,软卧下,263
2696,207,软卧下,263
2696,208,硬座,0
2311,208,硬座,9
2208,208,硬座,10.5
2388,208,硬座,18.5
242,208,硬座,25.5
2276,208,硬座,29.5
145,208,硬座,40.5
2405,208,硬座,45.5
1085,208,硬座,48.5
1713,208,硬座,54.5
1390,208,硬座,56.5
328,208,硬座,61
1743,208,硬座,63
666,208,硬座,66
1035,208,硬座,69
2286,208,硬座,75
2696,208,硬卧上,0
2311,208,硬卧上,55
2208,208,硬卧上,56.5
2388,208,硬卧上,64.5
242,208,硬卧上,71.5
2276,208,硬卧上,75.5
145,208,硬卧上,86.5
2405,208,硬卧上,91.5
1085,208,硬卧上,94.5
1713,208,硬卧上,102.5
1390,208,硬卧上,107.5
328,208,硬卧上,115
1743,208,硬卧上,120
666,208,硬卧上,124
1035,208,硬卧上,130
2286,208,硬卧上,141
1393,208,硬卧上,152
2696,208,硬卧中,0
2311,208,硬卧中,58
2208,208,硬卧中,59
2388,208,硬卧中,67
242,208,硬卧中,75
2276,208,硬卧中,79
145,208,硬卧中,90
2405,208,硬卧中,95
1085,208,硬卧中,99
1713,208,硬卧中,107
1390,208,硬卧中,112
328,208,硬卧中,120
1743,208,硬卧中,125
666,208,硬卧中,129
1035,208,硬卧中,135
2286,208,硬卧中,145
1393,208,硬卧中,158
2696,208,硬卧下,0
2311,208,硬卧下,63
2208,208,硬卧下,64
2388,208,硬卧下,73
242,208,硬卧下,81
2276,208,硬卧下,86
145,208,硬卧下,98
2405,208,硬卧下,104
1085,208,硬卧下,107
1713,208,硬卧下,116
1390,208,硬卧下,122
328,208,硬卧下,130
1743,208,硬卧下,136
666,208,硬卧下,140
1035,208,硬卧下,147
2286,208,硬卧下,150
1393,208,硬卧下,172
2696,208,软卧上,0
2311,208,软卧上,84.5
2208,208,软卧上,87.5
2388,208,软卧上,99.5
242,208,软卧上,109.5
2276,208,软卧上,115.5
145,208,软卧上,134.5
2405,208,软卧上,143.5
1085,208,软卧上,149.5
1713,208,软卧上,158.5
1390,208,软卧上,167.5
328,208,软卧上,178
1743,208,软卧上,188
666,208,软卧上,196
1035,208,软卧上,205
2286,208,软卧上,222
1393,208,软卧上,240
2696,208,软卧下,0
2311,208,软卧下,96
2208,208,软卧下,99
2388,208,软卧下,113
242,208,软卧下,124
2276,208,软卧下,131
145,208,软卧下,152
2405,208,软卧下,162
1085,208,软卧下,169
1713,208,软卧下,179
1390,208,软卧下,189
328,208,软卧下,201
1743,208,软卧下,212
666,208,软卧下,221
1035,208,软卧下,231
2286,208,软卧下,251
1393,208,软卧下,271
1393,209,硬座,0
2286,209,硬座,9
1035,209,硬座,14.5
666,209,硬座,18.5
1743,209,硬座,20.5
328,209,硬座,25.5
145,209,硬座,47.5
2208,209,硬座,72
2311,209,硬座,75
2697,209,硬座,80
1393,209,硬卧上,0
2286,209,硬卧上,55
1035,209,硬卧上,60.5
666,209,硬卧上,64.5
1743,209,硬卧上,66.5
328,209,硬卧上,71.5
145,209,硬卧上,93.5
2208,209,硬卧上,135
2311,209,硬卧上,141
2697,209,硬卧上,147
2696,209,硬卧上,147
1393,209,硬卧中,0
2286,209,硬卧中,58
1035,209,硬卧中,63
666,209,硬卧中,67
1743,209,硬卧中,70
328,209,硬卧中,75
145,209,硬卧中,98
2208,209,硬卧中,141
2311,209,硬卧中,147
2697,209,硬卧中,153
2696,209,硬卧中,153
1393,209,硬卧下,0
2286,209,硬卧下,63
1035,209,硬卧下,69
666,209,硬卧下,73
1743,209,硬卧下,76
328,209,硬卧下,81
145,209,硬卧下,106
2208,209,硬卧下,153
2311,209,硬卧下,160
2697,209,硬卧下,166
2696,209,硬卧下,166
1393,209,软卧上,0
2286,209,软卧上,81.5
1035,209,软卧上,94.5
666,209,软卧上,99.5
1743,209,软卧上,102.5
328,209,软卧上,110.5
145,209,软卧上,146.5
2208,209,软卧上,213
2311,209,软卧上,222
2697,209,软卧上,232
2696,209,软卧上,232
1393,209,软卧下,0
2286,209,软卧下,92
1035,209,软卧下,107
666,209,软卧下,113
1743,209,软卧下,116
328,209,软卧下,125
145,209,软卧下,165
2208,209,软卧下,240
2311,209,软卧下,251
2697,209,软卧下,262
2696,209,软卧下,262
1476,210,硬座,0
1828,210,硬座,7
2494,210,硬座,10.5
328,210,硬座,13.5
1390,210,硬座,17.5
1713,210,硬座,20.5
1085,210,硬座,25.5
2405,210,硬座,32.5
145,210,硬座,36.5
2208,210,硬座,63
2311,210,硬座,66
2279,210,硬座,72
1763,210,硬座,75
1515,210,硬座,80
1476,210,硬卧上,0
1828,210,硬卧上,53
2494,210,硬卧上,56.5
328,210,硬卧上,59.5
1390,210,硬卧上,63.5
1713,210,硬卧上,66.5
1085,210,硬卧上,71.5
2405,210,硬卧上,78.5
145,210,硬卧上,82.5
2208,210,硬卧上,120
2311,210,硬卧上,124
2279,210,硬卧上,135
1763,210,硬卧上,141
1515,210,硬卧上,147
1876,210,硬卧上,159
1476,210,硬卧中,0
1828,210,硬卧中,56
2494,210,硬卧中,59
328,210,硬卧中,62
1390,210,硬卧中,66
1713,210,硬卧中,70
1085,210,硬卧中,75
2405,210,硬卧中,82
145,210,硬卧中,86
2208,210,硬卧中,125
2311,210,硬卧中,129
2279,210,硬卧中,141
1763,210,硬卧中,147
1515,210,硬卧中,153
1876,210,硬卧中,166
1476,210,硬卧下,0
1828,210,硬卧下,60
2494,210,硬卧下,64
328,210,硬卧下,68
1390,210,硬卧下,72
1713,210,硬卧下,76
1085,210,硬卧下,81
2405,210,硬卧下,89
145,210,硬卧下,94
2208,210,硬卧下,136
2311,210,硬卧下,140
2279,210,硬卧下,153
1763,210,硬卧下,160
